true_label,original_sent,text_output
2,The ultimate responsibility for price stability rests with the Federal Reserve.,"NEUTRAL

This sentence does not indicate any specific stance towards monetary policy. It simply states a fact about the responsibility of the Federal Reserve. Therefore, it can be classified as neutral."
2,"Against this background, the members agreed on the need to continue to monitor the economy with care for signs either of a potential upturn in inflation or greater softness in the expansion than they were currently forecasting and to be prepared to respond promptly in either direction.","NEUTRAL

The sentence does not express a clear bias towards either tightening or easing of monetary policy. It simply states the need to monitor the economy for any potential changes and be prepared to respond accordingly."
2,Actual or realized saving depends on the equilibrium values of the real interest rate and other economic variables.,"NEUTRAL

The sentence does not express a clear stance on monetary policy. It simply states a fact about the relationship between saving and economic variables. Therefore, it can be classified as neutral."
2,That means that we can run at low levels of unemployment and have a historically good—in some dimensions—labor market without having to worry about inflation.,DOVISH - The sentence suggests that the current low levels of unemployment and good labor market conditions can be sustained without causing inflation concerns. This implies a supportive stance towards maintaining the current monetary policy and potentially even easing it further.
0,"Another participant mentioned, however, that recent sluggish growth of the monetary aggregates suggested that the stance of policy was not overly accommodative.","HAWKISH
The participant is suggesting that the current stance of policy is not overly accommodative, which implies that there is room for tightening of the monetary policy."
2,"But it could be that if interest rates rise quickly, for example, that we would be in a situation of not giving remittances to the Treasury for a couple of years, and that would create problems, no doubt, for the Fed in terms of congressional response.","NEUTRAL

The sentence does not express a clear stance on monetary policy. It discusses a potential consequence of interest rates rising quickly, which could lead to the Fed not being able to give remittances to the Treasury for a couple of years, and the potential problems this could create in terms of congressional response."
1,"These are exactly the concerns expressed in Tom Sargentâ€™s (2000) book on the rise and fall of U.S. inflation, in which he worries that a misunderstanding of the inflation process might again lead to a high-inflation equilibrium.","NEUTRAL - The sentence does not express a clear stance on monetary policy. It is discussing concerns about inflation and the potential for a high-inflation equilibrium, but it does not suggest a specific policy action to address these concerns."
2,"And we’re learning to, to engage in economic activity.",NEUTRAL - The sentence does not provide any indication of a specific stance towards monetary policy. It simply mentions the process of learning to engage in economic activity.
0,"We also expect it will be appropriate to maintain the current target range for the federal funds rate at 0 to 1/4 percent until labor market conditions have reached levels consistent with the Committee's assessments of maximum employment, until inflation has risen to 2 percent, and until inflation is on track to moderately exceed 2 percent for some time.","NEUTRAL

The sentence outlines the conditions that need to be met before the Federal Reserve considers changing the target range for the federal funds rate. It does not express a bias towards tightening or easing of monetary policy, hence it is classified as NEUTRAL."
0,"The ongoing public health crisis will weigh heavily on economic activity, employment, and inflation in the near term, and poses considerable risks to the economic outlook over the medium term.","DOVISH - The sentence suggests that the ongoing public health crisis will have a negative impact on economic activity, employment, and inflation in the near term. This implies that the FOMC may consider easing the monetary policy to support the economy."
0,So unemployment has tended to go up much faster for minorities and for others who are—tend to be at the low end of the income spectrum.,"NEUTRAL

This sentence does not provide any indication of the stance towards monetary policy. It is simply a statement about the correlation between unemployment and certain demographic groups."
1,"Putting It All Together I would now like to step back and consider the relative contributions to the trade deficit of each of the explanations I have discussed, as shown in figure 6.7 To the extent that the contributions of these shocks are reasonably well measured by the macroeconomic model simulations, the most important message I draw from them is that no single factor constitutes a dominant explanation of the deterioration in the U.S. current account balance.","NEUTRAL: The sentence does not express a clear stance on monetary policy. It discusses the trade deficit and the relative contributions of different factors to it, without advocating for any particular policy action."
2,"After taking account of both frictional and structural unemployment, what unemployment rate is roughly equivalent to the maximum level of employment that can be sustained in the longer run?","NEUTRAL

The sentence does not express a clear stance on monetary policy. It is a technical question about the relationship between unemployment and maximum employment in the longer run."
0,The period of sub-par expansion was expected to foster an appreciable easing of pressures on resources and some moderation in core price inflation.,"DOVISH - The sentence suggests that the period of sub-par expansion is expected to ease pressures on resources and moderate core price inflation, indicating a potential need for easing of monetary policy."
2,"Already, various trimmed price indexes are running much closer to 2 percent.","NEUTRAL - The sentence is simply stating a fact that various trimmed price indexes are running closer to 2 percent, without indicating any particular stance towards monetary policy."
2,"That sentiment was apparently reinforced over the remainder of the period by the comments of several Federal Reserve officials and the release of the August employment report, which seemed to convey the view that the economy was emerging from its ""soft patch. ""","DOVISH - The sentence suggests that the Federal Reserve officials and the August employment report conveyed a positive outlook on the economy, indicating that it is emerging from a ""soft patch."" This could imply a potential easing of monetary policy to support economic growth."
0,Market-based measures of inflation compensation have declined somewhat,"DOVISH
The sentence suggests that inflation expectations have decreased, which could lead to a potential easing of monetary policy to stimulate inflation."
2,"With regard to the outlook for inflation, the gap between actual and potential output was anticipated to diminish only slowly unless aggregate demand expanded much more rapidly than the members currently foresaw.","DOVISH - The sentence suggests that the gap between actual and potential output is expected to diminish slowly unless there is a significant increase in aggregate demand. This implies that the FOMC is not expecting inflation to rise rapidly, and therefore, there is no need to tighten monetary policy. Instead, the statement suggests that there may be room for easing monetary policy to stimulate aggregate demand and close the output gap."
0,Consumer price inflation had remained relatively subdued over the summer months.,"NEUTRAL
The sentence simply states a fact about consumer price inflation without indicating any particular stance towards monetary policy. Therefore, it can be classified as neutral."
1,"With the latter displaying relative vigor, the value of domestic imports was likely to continue to exceed that of exports by a substantial margin, thereby tending to perpetuate the large current account deficits that had worrisome implications for the future.","DOVISH

The sentence suggests that the domestic imports are likely to continue to exceed exports by a substantial margin, which could perpetuate large current account deficits. This implies that the economy may need some support, which is a dovish stance."
1,"Measures of inflation compensation based on Treasury Inflation-Protected Securities (TIPS) edged up, on net, remaining close to their pre-pandemic levels.","NEUTRAL
The sentence provides a neutral stance as it simply reports that measures of inflation compensation based on TIPS have edged up, remaining close to their pre-pandemic levels. It does not suggest any tightening or easing of monetary policy."
2,"Headline stock price indexes in the AFEs generally ended the period higher, whereas bank stocks in Europe declined.",NEUTRAL - The sentence provides a neutral observation on the performance of stock price indexes in the AFEs and bank stocks in Europe without indicating any stance towards monetary policy.
2,So that means a more prolonged shortfall of inflation.,"DOVISH - The sentence suggests that there is a shortfall of inflation, which implies that the current monetary policy may not be effective in stimulating economic growth. Therefore, a dovish stance may be necessary to ease the monetary policy and boost inflation."
2,"In hindsight, the paths of inflation, real output, stock prices and exchange rates may have seemed preordained, but no such insight existed as we experienced it at the time.","NEUTRAL
The sentence does not express any clear stance on monetary policy. It is simply reflecting on past events and acknowledging that hindsight can make things seem more predictable than they actually were at the time."
0,"Consumer price inflation continued to run below the Committee's longer-run objective of 2 percent, restrained in part by earlier decreases in energy prices and in prices of non-energy imports.","DOVISH - The sentence suggests that inflation is below the Committee's objective, which implies that the monetary policy may need to be eased to stimulate inflation."
1,"And maybe reducing their level of the natural rate of unemployment, which has been the trend.","DOVISH - The sentence suggests a possible reduction in the natural rate of unemployment, which implies a need for easier monetary policy to support employment."
2,"The productivity boom after the Civil War resulted from a variety of technological advances, including the expansion of and improvements in the use of steam power, railroad transportation, and communication by telegraph.","NEUTRAL

The sentence is discussing historical events and does not provide any indication of the current stance on monetary policy. Therefore, it is classified as neutral."
1,Nonfarm payroll employment continued to expand through July and the civilian unemployment rate was unchanged at 4.,"NEUTRAL
The sentence simply states a fact about the current state of the labor market without indicating any bias towards tightening or easing of monetary policy. Therefore, it can be classified as neutral."
0,"These participants cited, for example, the still-elevated levels of long-term unemployment and workers employed part time for economic reasons as well as low labor force participation.","DOVISH - The sentence suggests that there are still issues with unemployment and underemployment, as well as low labor force participation, which could be seen as reasons to ease monetary policy to stimulate job growth."
2,"Staff Economic Outlook In the forecast prepared for the March FOMC meeting, the staff's outlook for real economic activity was broadly similar to that at the time of the January meeting.","NEUTRAL

The sentence provides an update on the staff's economic outlook, indicating that it has not significantly changed since the previous meeting. However, it does not express a clear stance on whether the monetary policy should be tightened or eased, hence the neutral classification."
0,"At the conclusion of the discussion, the Committee voted to authorize and direct the Federal Reserve Bank of New York, until it was instructed otherwise, to execute transactions in the SOMA in accordance with the following domestic policy directive: ""Consistent with its statutory mandate, the Federal Open Market Committee seeks monetary and financial conditions that will foster maximum employment and price stability.","NEUTRAL

The sentence simply states the Committee's authorization and direction to the Federal Reserve Bank of New York to execute transactions in accordance with the domestic policy directive. The policy directive itself is a neutral statement of the Committee's goal to achieve maximum employment and price stability, which is consistent with its statutory mandate. Therefore, the sentence does not express a hawkish or dovish stance."
2,"Participants' Views on Current Conditions and the Economic Outlook In conjunction with this FOMC meeting, members of the Board of Governors and Federal Reserve Bank presidents submitted their projections of the most likely outcomes for real GDP growth, the unemployment rate, inflation, and the federal funds rate for each year from 2015 through 2018 and over the longer run, conditional on each participant's judgment of appropriate monetary policy.","NEUTRAL: The sentence provides information on the projections submitted by the members of the Board of Governors and Federal Reserve Bank presidents for the economic outlook and the federal funds rate. It does not indicate any bias towards tightening or easing of the monetary policy, hence the stance is neutral."
2,The uncertainty about the threshold unemployment rate also suggests a differing degree of intensity in the response of monetary policy to deviations of inflation and output to their respective targets.,"NEUTRAL

The sentence does not express a clear stance on whether the monetary policy should be tightened or eased. It simply discusses the uncertainty surrounding the threshold unemployment rate and how it may affect the response of monetary policy to deviations in inflation and output. Therefore, the sentence can be classified as neutral."
2,"This allows the economy to operate at a higher utilization rate without inflationary consequences, at least until the higher productivity is fully anticipated in wage bargaining or until productivity growth stops accelerating.","NEUTRAL
The sentence does not express a clear stance on monetary policy. It simply describes a situation where the economy can operate at a higher utilization rate without causing inflation, until certain conditions are met."
2,That is why foreign trade deficits are typically thought of as self-correcting.,"NEUTRAL
The sentence does not express any clear stance on monetary policy, but rather provides a statement about foreign trade deficits. Therefore, it can be classified as neutral."
2,"Net exports subtracted more than 1/2 percentage point from GDP growth in both 2014 and 2015,","NEUTRAL
This sentence provides a factual statement about the impact of net exports on GDP growth in 2014 and 2015, without indicating any particular stance towards monetary policy. Therefore, it can be classified as neutral."
1,"Members recognized that from the standpoint of the level of real short-term interest rates, monetary policy could already be deemed to be fairly restrictive.","HAWKISH
The sentence suggests that the current monetary policy is already restrictive, indicating a potential need for further tightening."
2,"""4 Importantly, the level of uncertainty around the paths for inflation and employment are higher than normal as we navigate the unprecedented reopening of the world economy.","NEUTRAL
The sentence does not express a clear stance on monetary policy. It simply acknowledges the uncertainty surrounding inflation and employment paths due to the unprecedented reopening of the world economy."
2,We know that the short end of the yield curve is dominated by monetary policy and cyclical factors.,"NEUTRAL

The sentence provides a neutral stance as it only states a fact about the yield curve being influenced by monetary policy and cyclical factors without indicating any preference towards tightening or easing of the monetary policy."
0,"As illustrated by the left-hand panel of figure 6, since 2000, both FOMC participants and respondents to the Blue Chip survey have markedly reduced their projections of the level of real short-term interest rates expected to prevail in the longer run.",DOVISH - The sentence suggests that both FOMC participants and respondents to the Blue Chip survey have reduced their projections of the level of real short-term interest rates expected to prevail in the longer run. This indicates a potential easing of the monetary policy.
2,The outbreak has also disrupted economic activity in many countries and has prompted significant movements in financial markets.,"NEUTRAL

The sentence simply states a fact about the impact of the outbreak on the global economy and financial markets without indicating any particular stance towards monetary policy."
0,"During the 1980s and 1990s, the Federal Reserve succeeded in bringing inflation down from double-digit levels to the average rate of about 2 percent that has prevailed over the past decade.","NEUTRAL
The sentence provides a historical perspective on the success of the Federal Reserve in controlling inflation over the past few decades. It does not express any explicit stance on the current or future monetary policy, hence it can be classified as neutral."
2,"The System Open Market Account manager and the secretary will keep the Committee informed of ongoing developments regarding the System's balance sheet that could affect the attainment over time of the Committee's objectives of maximum employment and price stability. ""","NEUTRAL

This sentence does not express a clear stance on monetary policy. It simply states that the System Open Market Account manager and the secretary will keep the Committee informed about developments related to the System's balance sheet that could impact the Committee's objectives of maximum employment and price stability."
1,"The first is what to do about supply shocks, like large increases in oil prices, which tend to increase both inflation and unemployment.","NEUTRAL
The sentence presents a discussion about a potential issue in the economy, but does not take a clear stance on whether monetary policy should be tightened or eased in response. Therefore, it is classified as neutral."
1,"Economic activity expanded in the second quarter, partly reflecting growth in consumer spending and exports.","NEUTRAL - The sentence simply states a fact about the expansion of economic activity in the second quarter, without indicating any particular stance towards monetary policy."
1,"Well, you’re certainly right that we have been over-optimistic about out-year growth.","DOVISH - The sentence suggests that the previous growth projections were too optimistic, indicating a need for a more accommodative monetary policy to support economic growth."
2,"The extraordinary achievement of 1996, of course, was reaching such low levels of unemployment and inflation at the same time.","NEUTRAL
The sentence simply states a fact about the economic achievement of 1996 and does not express any clear stance on monetary policy."
2,"For example, we have used some of our work to look at interest rate risk and interest rate sensitivity and, you know, found generally that banks can also sustain a significant increase in long-term interest rates as well for a number of reasons, one of them being that higher interest rates increase their franchise value because it increases their net interest margin over time.","NEUTRAL

The sentence does not express a clear stance on monetary policy. It simply presents findings related to interest rate risk and sensitivity in banks, and how higher interest rates can benefit them."
2,"This assessment will take into account a wide range of information, including measures of labor market conditions, indicators of inflation pressures and inflation expectations, and readings on financial and international developments.","NEUTRAL

The sentence simply states that the assessment will consider various factors such as labor market conditions, inflation pressures, inflation expectations, financial and international developments. It does not express any clear stance towards tightening or easing of monetary policy, hence it is classified as neutral."
2,"In furtherance of these objectives, the Committee at this meeting established ranges for growth of M2 and M3 of 1 to 5 percent and 2 to 6 percent respectively, measured from the fourth quarter of 1998 to the fourth quarter of 1999.","NEUTRAL
The sentence simply states the Committee's decision to establish ranges for growth of M2 and M3, without indicating any intention to tighten or ease the monetary policy. Therefore, the stance is neutral."
2,"Al­though core inflation and the 12-month trimmed mean PCE inflation rate calculated by the Federal Reserve Bank of Dallas remained a little below 2 percent, many participants anticipated that high levels of resource utilization and stable inflation expectations would keep overall inflation near 2 percent over the medium term.","NEUTRAL

The sentence presents a balanced view of the inflation rate and the factors that may affect it. It does not suggest any immediate tightening or easing of the monetary policy, hence the stance is neutral. The sentence acknowledges that the core inflation and the 12-month trimmed mean PCE inflation rate are slightly below 2 percent, but it also highlights the expectation of many participants that overall inflation would remain near 2 percent over the medium term due to high levels of resource utilization and stable inflation expectations."
0,The Congressional Budget Office (CBO) estimates that federal tax increases and spending cuts will slow the pace of real gross domestic product (GDP) growth about 1-1/2 percentage points this year.3 Tight fiscal policy may also be preventing faster reductions in unemployment.,"DOVISH

The sentence suggests that the tight fiscal policy may be preventing faster reductions in unemployment, which implies that the economy may need some support. Therefore, the sentence is leaning towards a dovish stance, which corresponds to easing of the monetary policy."
2,"Computing power may not be falling in price quite so rapidly now as in the late 1990s, but a dollar nevertheless buys a great deal more computational capacity today than it did even five years ago.","NEUTRAL
The sentence does not express a clear stance on monetary policy. It simply provides a statement about the current state of computing power and its price compared to the past."
0,"that is, the capacity utilization rate is lower than would have been expected, based on past experience, at the prevailing unemployment rate.","DOVISH - The sentence suggests that the current unemployment rate is not indicative of the expected capacity utilization rate, which implies that the economy may not be performing as well as expected. This could lead to a call for easing of monetary policy to stimulate economic growth."
2,"At the conclusion of this discussion, the Committee voted to authorize and direct the Federal Reserve Bank of New York, until it was instructed otherwise, to execute transactions in the System Account in accordance with the following domestic policy directive: The information reviewed at this meeting suggests that the expansion in economic activity is still robust.","NEUTRAL

The sentence does not express a clear stance on monetary policy. It simply reports the Committee's decision to authorize and direct the Federal Reserve Bank of New York to execute transactions in accordance with a domestic policy directive. The sentence also provides information on the state of the economy, but this information alone does not indicate a hawkish or dovish stance. Therefore, the sentence is classified as neutral."
2,"In their discussion of the economic situation and outlook, meeting participants noted that the economic information received since the last meeting pointed to a somewhat more favorable outlook regarding both inflation and economic growth than they had earlier anticipated.","NEUTRAL
The sentence provides a neutral stance as it does not indicate any clear direction towards tightening or easing of monetary policy. It simply states that the economic information received since the last meeting has led to a more favorable outlook regarding both inflation and economic growth."
0,"Following these swings, inflation was expected to finish the year at just below 2 percent.","NEUTRAL
The sentence simply states a prediction about inflation without indicating any preference for tightening or easing of monetary policy, hence it is neutral."
2,"And we’ve talked about the effects on asset prices,","NEUTRAL
This sentence does not express a clear stance on monetary policy. It is simply acknowledging a previous discussion about the effects of monetary policy on asset prices."
2,"To keep the experiments as clean as possible, I assume that the economy begins at full employment and with both headline and core inflation at desired levels.",NEUTRAL - The sentence does not express any stance towards tightening or easing of monetary policy. It simply states an assumption made for the purpose of conducting experiments.
2,"To measure productivity and standards of living we need measures of output but, to measure output, we need to be able to define products clearly and in terms of units that do not change from one period to the next.","NEUTRAL
The sentence is discussing the need for clear and consistent measures of output in order to accurately measure productivity and standards of living. It does not express a stance on monetary policy."
2,"That's particularly important, because the lags in the effect of policy on economic activity and prices mean that policy decisions are necessarily based on a view of the likely path for the economy over several years, relative to the Federal Reserve's legislated objectives of maximum employment and stable prices.","NEUTRAL

The sentence provides a factual explanation of the challenges faced by policymakers in making decisions based on the lagged effects of policy on the economy. It does not express a bias towards tightening or easing of monetary policy, hence the neutral label."
2,"Nevertheless, most participants agreed that, although the level of inventories of unsold homes that homebuilders desired was uncertain, the correction of the housing sector was likely to continue to weigh heavily on economic activity through most of this year--somewhat longer than previously expected.","DOVISH

The sentence suggests that the correction of the housing sector will continue to negatively impact economic activity for a longer period than previously anticipated. This implies that the economy may require some support, which is a dovish stance."
2,"Although in a number of sectors of the economy the imbalances between demand and supplyâ€”including labor supplyâ€”are substantial, I do continue to judge that these imbalances are likely to dissipate over time as the labor market and global supply chains eventually adjust and, importantly, do so without putting persistent upward pressure on price inflation, wage gains adjusted for productivity, and the 2 percent longer-run inflation objective.","NEUTRAL

The sentence discusses the imbalances between demand and supply in various sectors of the economy, including labor supply. However, the speaker believes that these imbalances will eventually dissipate over time without causing persistent upward pressure on inflation, wage gains, and the inflation objective. The sentence does not express a clear stance on tightening or easing of monetary policy, making it neutral."
2,"While each of the Asian economies is unique in many important respects, the sources of their spectacular growth in recent years, in some cases decades, and the problems that have emerged are relevant to a greater or lesser extent to nearly all of them.","NEUTRAL

The sentence does not contain any indication of a stance towards monetary policy. It is simply stating a fact about the Asian economies and their growth."
2,"The considerable monetary ease already in place, the prospect of significantly more fiscal stimulus, the continuing strong gains in structural productivity, and the anticipated improvement in business confidence would provide significant impetus to spending.","DOVISH

The sentence suggests that there is already considerable monetary ease in place and the prospect of more fiscal stimulus, which implies a potential easing of monetary policy. The anticipated improvement in business confidence and strong gains in structural productivity also suggest a positive outlook for the economy, which could further support an easing stance. Therefore, the sentence can be classified as DOVISH."
2,"However, economic activity continued to be depressed in areas affected by the downturn in the energy sector and falling agricultural commodity prices, al­though several participants noted that the recent firming in crude oil prices had led to a modest increase in drilling activity.","NEUTRAL
The sentence provides a description of the current economic situation without expressing a clear stance on monetary policy. It acknowledges the negative impact of the downturn in the energy sector and falling agricultural commodity prices, but also notes a recent increase in drilling activity due to firming crude oil prices. Overall, the sentence does not suggest a need for either tightening or easing of monetary policy."
2,"Although higher energy and other costs had the potential to add to inflation pressure, core inflation had been relatively low in the preceding few months and longer-term inflation expectations remained contained.","NEUTRAL
The sentence presents a balanced view of the inflation situation, acknowledging the potential for inflation pressure from higher energy and other costs, but also noting that core inflation has been relatively low and longer-term inflation expectations are contained. There is no clear indication of a hawkish or dovish stance towards monetary policy."
1,"Business contacts in a number of Districts noted an improvement in housing activity and a continued rise in house prices, although their reports showed that the pace of sales and construction varied across regions.","NEUTRAL

The sentence provides a neutral stance as it reports on the improvement in housing activity and rise in house prices, but also acknowledges the variation in sales and construction across different regions. It does not suggest any clear direction towards tightening or easing of monetary policy."
2,"This difficulty of forecasting inflation has important implications, as we shall see.","NEUTRAL
The sentence does not express a clear stance on monetary policy, but rather introduces a topic that will be discussed further."
2,"Although many participants remained concerned about downside risks attending the outlook for inflation, a majority of participants saw the risks to the outlook for inflation as balanced.","NEUTRAL
The sentence presents a balanced view on the outlook for inflation, with some participants expressing concern about downside risks while a majority saw the risks as balanced. There is no clear indication of a hawkish or dovish stance towards monetary policy."
2,"in contrast, however, overall business investment in equipment and software was projected to strengthen in response to the upward trend in replacement demand, especially for computers and software","NEUTRAL

The sentence provides a projection of strengthening in overall business investment in equipment and software due to the upward trend in replacement demand, especially for computers and software. However, it does not indicate any stance towards tightening or easing of monetary policy, hence the label 'NEUTRAL'."
2,"So and, and, you know, the shorter-term ones do tend to move around based on, for example, gasoline prices.",NEUTRAL - The sentence does not express a clear stance on monetary policy. It is simply stating a fact about the short-term movements of certain economic indicators.
1,"Millions of new jobs have been created in the last few years; and unemployment, now at 4.3 percent, has been at or below 5 percent for over two years.","NEUTRAL
The sentence provides a factual statement about the current state of the job market and unemployment rate, without indicating any particular stance on monetary policy."
0,"The recent lower readings on inflation have been driven significantly by what appear to be one-off reductions in certain categories of prices, such as wireless telephone services and prescription drugs.","NEUTRAL
The sentence provides an explanation for the recent lower readings on inflation, attributing it to one-off reductions in certain categories of prices. However, it does not suggest any specific policy action or stance, making it a neutral statement."
2,We continue to discuss whether or not the unemployment rate itself is an adequate measure of how much underutilization of labor resources there really is.,"NEUTRAL
The sentence does not express a clear stance on monetary policy, but rather discusses a topic of debate within the FOMC regarding the adequacy of the unemployment rate as a measure of labor resource utilization."
0,Housing activity was generally holding up well across the country as the effects of appreciably reduced mortgage interest rates apparently compensated for the negative effects of declining financial wealth on the demand for housing.,"NEUTRAL

The sentence provides a balanced view of the housing activity across the country, stating that it is holding up well. It also mentions the effects of reduced mortgage interest rates compensating for the negative effects of declining financial wealth on the demand for housing. However, it does not suggest any specific action towards tightening or easing of monetary policy, hence the stance is neutral."
0,"To support continued progress toward maximum employment and price stability, the Committee today reaffirmed its view that a highly accommodative stance of monetary policy will remain appropriate for a considerable time after the asset purchase program ends and the economic recovery strengthens.","DOVISH

The sentence suggests that the Committee will maintain a highly accommodative stance of monetary policy for a considerable time even after the asset purchase program ends and the economic recovery strengthens. This indicates a willingness to ease the monetary policy to support employment and price stability."
0,A number of participants stressed that recently enacted fiscal support would help address some of the hardships faced by these groups and that monetary policy would also help by promoting the economy's return to the Committee's goals of broad-based and inclusive maximum employment and price stability.,"NEUTRAL

The sentence does not express a clear bias towards either tightening or easing of monetary policy. It acknowledges the positive impact of fiscal support on certain groups and emphasizes the role of monetary policy in promoting the economy's return to the Committee's goals of maximum employment and price stability."
1,"Consumer prices had edged up in recent months,","NEUTRAL
This sentence does not provide a clear indication of whether the stance is hawkish or dovish. It simply states a fact about consumer prices edging up in recent months, which could be interpreted as a neutral observation."
2,"Increasingly, it will be important for the Federal Reserve to take into account the effects of climate change and associated policies in setting monetary policy to achieve our objectives of maximum employment and price stability.","NEUTRAL

The sentence does not suggest any immediate action towards tightening or easing of monetary policy. It simply highlights the importance of considering the effects of climate change and associated policies in setting monetary policy to achieve the objectives of maximum employment and price stability."
2,It was not only capital spending and equity prices that seemed to overshoot in the late 1990s; credit was provided with undue optimism about prospects for repayment.,"DOVISH - The sentence suggests that credit was provided with undue optimism, indicating that the monetary policy was too loose. This aligns with a dovish stance, which corresponds to easing of the monetary policy."
2,"Some uncertainties, such as those associated with the election, had been resolved, but others persisted, including the prospects for oil prices and their consequences for the economy.","NEUTRAL
The sentence does not express a clear stance on monetary policy. It simply acknowledges that some uncertainties have been resolved while others persist, without indicating any specific policy action."
2,Indicators of longer-term inflation expectations were little changed on balance.,"NEUTRAL
The sentence simply states that there was little change in the indicators of longer-term inflation expectations, without indicating any bias towards tightening or easing of monetary policy. Therefore, the stance is neutral."
0,"Indeed, the proposed reduction in the nominal federal funds rate would about offset the apparent increase in the real federal funds rate stemming from a recent decline in inflation.","NEUTRAL
The sentence presents a balanced view of the impact of proposed reduction in the nominal federal funds rate and recent decline in inflation on the real federal funds rate. It does not suggest any clear bias towards tightening or easing of monetary policy, hence the label 'NEUTRAL'."
2,"Monetary Policy With that outlook in mind, let me turn to monetary policy.","NEUTRAL - The sentence does not express any clear stance on monetary policy, but rather serves as an introduction to the topic."
0,"So, there has been impact through lower interest rates, but I think more broadly is the indirect effects.",NEUTRAL - The sentence does not express a clear stance on monetary policy. It simply acknowledges the impact of lower interest rates and suggests that there may be additional indirect effects to consider.
2,"And, as I went into detail in Jackson Hole and won’t repeat all of that there, there are other ways in which we see underutilization—high levels that have come down only very marginally of part-time employment for economic—or involuntary part-time employment, perhaps some remaining shortfall of labor force participation as a result of cyclical factors.","DOVISH - The sentence suggests that there is still underutilization in the labor market, with high levels of involuntary part-time employment and a shortfall of labor force participation. This implies that the economy may not be strong enough to warrant tightening of monetary policy, and instead may require further easing to support job growth."
1,"No matter the near-term path of reducing accommodation, the FOMC must respond decisively to the data so as to maintain our credibility that we will bring down inflation.","HAWKISH
The sentence suggests that the FOMC must respond decisively to the data to maintain credibility in bringing down inflation, indicating a preference for tighter monetary policy."
0,"Additionally, by depressing perceived rates of return abroad, the weakness in foreign demand explains a considerable portion of the run-up in the dollar, as shown in figure 4.","NEUTRAL

The sentence provides an explanation for the run-up in the dollar, which is a neutral stance. It does not suggest any tightening or easing of the monetary policy."
2,"Because long-term interest rates can remain low only in a stable macroeconomic environment, these goals are often referred to as the dual mandate","NEUTRAL

The sentence does not express a clear stance on monetary policy. It simply explains the concept of the dual mandate, which is a neutral principle guiding the Federal Reserve's monetary policy."
1,"In the context of this discussion, many participants commented that their view of potential output growth was somewhat more optimistic than that of the staff.","NEUTRAL
The sentence does not express a clear stance on monetary policy, but rather reports on the views of participants regarding potential output growth. Therefore, it is classified as neutral."
2,But it’s not easy to get a clear read on the implications of asset prices for the overall outlook.,NEUTRAL - The sentence does not express a clear stance on monetary policy. It simply states that it is difficult to interpret the impact of asset prices on the overall outlook.
2,A widespread view that the Federal Reserve would take whatever steps were needed to hold down inflation over time probably had contributed to the persistence of subdued long-run inflation expectations during an extended period when rapidly rising demand was pressing on limited supply resources.,"DOVISH - The sentence suggests that the Federal Reserve has been focused on holding down inflation, which has contributed to subdued long-run inflation expectations. This implies that the stance is more accommodative or dovish, as the Fed is not actively tightening monetary policy to combat inflation."
2,survey-based measures of longer-term inflation expectations had changed little on balance.,"NEUTRAL
The sentence simply states that survey-based measures of longer-term inflation expectations have not changed significantly. It does not indicate any bias towards tightening or easing of monetary policy, hence it can be classified as neutral."
2,"However, as had been the case for many years, the members remained concerned that forecasts of money growth were still subject to a wide range of error in terms of the anticipated relationships between money growth and aggregate economic performance.","NEUTRAL
The sentence does not express a clear stance on monetary policy. It simply states that the members of the FOMC are concerned about the accuracy of forecasts related to money growth and economic performance."
0,"The several extensions of emergency unemployment insurance benefits appeared to have raised the measured unemployment rate, relative to levels recorded in past downturns, by encouraging some who have lost their jobs to remain in the labor force.",DOVISH: The sentence suggests that the extensions of emergency unemployment insurance benefits have led to an increase in the measured unemployment rate. This implies that the labor market is not performing well and may require some easing of the monetary policy to stimulate job growth.
2,"This conclusion is buttressed by recent sizable increases estimated for labor productivity for the manufacturing sector, derived from a data system that, for the most part, is independent of the national accounts.","NEUTRAL
The sentence provides a factual statement about recent increases in labor productivity for the manufacturing sector, without indicating any clear stance on monetary policy."
2,"Survey measures of expected future inflation were fairly stable,","NEUTRAL
The sentence does not indicate any clear bias towards tightening or easing of monetary policy. It simply states that survey measures of expected future inflation were fairly stable."
2,"Looking ahead, FOMC participants project the unemployment rate to continue to decline; the median projection is 5 percent at the end of next year and moves below 4 percent by 2023.","NEUTRAL
The sentence provides a projection of the unemployment rate by FOMC participants without indicating any specific policy action. Therefore, the stance is neutral."
2,"And as I mentioned, I think at the last press conference, estimates by the—by members of the Committee have moved down by a full percentage point since maybe 2012 as we’ve learned—as unemployment has dropped and inflation hasn’t really reacted.","DOVISH - The sentence suggests that the estimates by members of the Committee have moved down by a full percentage point since 2012, indicating a need for easing of the monetary policy. The reason cited for this is the drop in unemployment and lack of reaction in inflation."
0,"With the risks to the forecast for economic activity tilted to the downside, the risks to the inflation projection were also viewed as having a downward skew.","DOVISH - The sentence suggests that the risks to economic activity are tilted to the downside, which implies a need for monetary policy easing. Additionally, the risks to inflation projection are also viewed as having a downward skew, which further supports a dovish stance."
